corp_ticker,name,recept_no,flr_nm,recept_date,rm
257720,[기재정정]사업보고서 (2024.12),20250408002625,실리콘투,20250408,연
222800,사업보고서 (2024.12),20250318000476,심텍,20250318,연
036710,사업보고서 (2024.12),20250318000481,심텍홀딩스,20250318,연
444530,사업보고서 (2024.12),20250321001745,심플랫폼,20250321,
160980,사업보고서 (2024.12),20250312000491,싸이맥스,20250312,연
356890,사업보고서 (2024.12),20250320001072,싸이버원,20250320,연
217330,[기재정정]사업보고서 (2024.12),20250813001605,싸이토젠,20250813,연
102280,[기재정정]사업보고서 (2024.12),20250814002553,쌍방울,20250814,연
004770,사업보고서 (2024.12),20250317000934,써니전자,20250317,
208640,[기재정정]사업보고서 (2024.12),20250514001032,썸에이지,20250514,연
222420,사업보고서 (2024.12),20250317000792,쎄노텍,20250317,
037760,사업보고서 (2024.12),20250317000604,쎄니트,20250317,연
099320,사업보고서 (2024.12),20250317000607,쎄트렉아이,20250317,연
049960,[기재정정]사업보고서 (2024.12),20250725000671,쎌바이오텍,20250725,연
088280,사업보고서 (2024.12),20250319000439,쏘닉스,20250319,
403550,사업보고서 (2024.12),20250318001072,쏘카,20250318,연
050890,사업보고서 (2024.12),20250318000802,쏠리드,20250318,연
394800,[기재정정]사업보고서 (2024.12),20250417000394,쓰리빌리언,20250417,
177900,사업보고서 (2024.12),20250320000465,쓰리에이로직스,20250320,
475400,사업보고서 (2024.12),20250320001638,씨메스,20250320,연
013720,사업보고서 (2024.12),20250313001073,THE CUBE&,20250313,연
109670,사업보고서 (2024.12),20250318000488,씨싸이트,20250318,연
066790,[기재정정]사업보고서 (2024.12),20250704000481,씨씨에스,20250704,연
222080,[기재정정]사업보고서 (2024.12),20250807000242,씨아이에스,20250807,연
004920,사업보고서 (2024.12),20250321000753,씨아이테크,20250321,연
352480,사업보고서 (2024.12),20250321001159,씨앤씨인터내셔널,20250321,연
023460,[기재정정]사업보고서 (2024.12),20250401000023,씨앤에이치,20250401,연
264660,사업보고서 (2024.12),20250321001389,씨앤지하이테크,20250321,연
352700,사업보고서 (2024.12),20250313000804,씨앤투스,20250313,연
056730,[기재정정]사업보고서 (2024.12),20250813001588,CNT85,20250813,
458870,사업보고서 (2024.12),20250321001543,씨어스테크놀로지,20250321,
065770,사업보고서 (2024.12),20250320000616,CS,20250320,연
297090,사업보고서 (2024.12),20250317000946,씨에스베어링,20250317,연
083660,사업보고서 (2024.12),20250317000884,CSA 코스믹,20250317,연
112610,[기재정정]사업보고서 (2024.12),20250814002092,씨에스윈드,20250814,연
900120,사업보고서 (2025.06),20251028000429,씨엑스아이,20251028,연
359090,사업보고서 (2024.12),20250319000840,씨엔알리서치,20250319,연
115530,사업보고서 (2024.12),20250331002845,씨엔플러스,20250331,연
115480,사업보고서 (2024.12),20250314001761,씨유메디칼,20250314,연
376290,사업보고서 (2024.12),20250321001423,씨유테크,20250321,연
189330,[기재정정]사업보고서 (2024.12),20250813001125,씨이랩,20250813,연
000120,[첨부정정]사업보고서 (2024.12),20250317001020,CJ대한통운,20250317,연
311690,사업보고서 (2024.12),20250317000762,CJ 바이오사이언스,20250317,연
079160,[기재정정]사업보고서 (2024.12),20250321001474,CJ CGV,20250321,연
035760,사업보고서 (2024.12),20250319000884,CJ ENM,20250319,연
097950,[기재정정]사업보고서 (2024.12),20250321001604,CJ제일제당,20250321,연
051500,사업보고서 (2024.12),20250320000745,CJ프레시웨이,20250320,연
096530,사업보고서 (2024.12),20250320001595,씨젠,20250320,연
083790,[기재정정]사업보고서 (2024.12),20250808000532,CG인바이츠,20250808,연
480370,사업보고서 (2024.12),20250320001576,씨케이솔루션,20250320,연
101240,사업보고서 (2024.12),20250318000197,씨큐브,20250318,
060590,[기재정정]사업보고서 (2024.12),20250812000735,씨티씨바이오,20250812,연
308170,[기재정정]사업보고서 (2024.12),20250319000632,씨티알모빌리티,20250319,연
260930,사업보고서 (2024.12),20250530001936,씨티케이,20250530,연
413630,[기재정정]사업보고서 (2024.12),20250407002323,씨피시스템,20250407,연
013990,[기재정정]사업보고서 (2024.12),20250812000252,아가방컴퍼니,20250812,연
123860,사업보고서 (2024.12),20250318000743,아나패스,20250318,
025980,사업보고서 (2024.12),20250318000855,아난티,20250318,연
008700,[기재정정]사업보고서 (2024.12),20250326000254,아남전자,20250326,연
125210,사업보고서 (2024.12),20250317000995,아모그린텍,20250317,연
090430,사업보고서 (2024.12),20250317000429,아모레퍼시픽,20250317,연
002790,사업보고서 (2024.12),20250317000463,아모레퍼시픽홀딩스,20250317,연
052710,사업보고서 (2024.12),20250318000600,아모텍,20250318,연
074430,사업보고서 (2024.12),20250321001662,아미노로직스,20250321,연
092040,사업보고서 (2024.12),20250319001076,아미코젠,20250319,연
083930,[기재정정]사업보고서 (2024.12),20250812000784,아바코,20250812,연
149950,[기재정정]사업보고서 (2024.12),20250404003533,아바텍,20250404,
036010,사업보고서 (2024.12),20250318000544,아비코전자,20250318,연
002030,사업보고서 (2024.12),20250312000788,아세아,20250312,연
183190,[기재정정]사업보고서 (2024.12),20250320001240,아세아시멘트,20250320,연
002310,사업보고서 (2024.12),20250312000916,아세아제지,20250312,연
050860,사업보고서 (2025.06),20250912000376,아세아텍,20250912,
012170,[기재정정]사업보고서 (2019.12),20250819000195,아센디오,20250819,연
012170,사업보고서 (2024.12),20250321000735,아센디오,20250321,연
136410,[첨부정정]사업보고서 (2024.12),20250320001143,아셈스,20250320,연
246720,사업보고서 (2024.12),20250319000697,아스타,20250319,
450950,사업보고서 (2024.12),20250313001278,아스테라시스,20250313,연
067390,사업보고서 (2024.12),20250320001263,아스트,20250320,연
159010,사업보고서 (2024.12),20250313000971,아스플로,20250313,연
127710,사업보고서 (2024.12),20250321001362,아시아경제,20250321,연
267850,[기재정정]사업보고서 (2024.12),20250813001353,아시아나IDT,20250813,
020560,사업보고서 (2024.12),20250318000756,아시아나항공,20250318,연
227610,사업보고서 (2024.12),20250318000916,아우딘퓨쳐스,20250318,연
143160,사업보고서 (2024.12),20250318000701,아이디스,20250318,연
054800,사업보고서 (2024.12),20250318000706,아이디스홀딩스,20250318,연
332370,사업보고서 (2024.12),20250312000210,아이디피,20250312,연
122900,사업보고서 (2024.12),20250320001632,아이마켓코리아,20250320,연
339950,사업보고서 (2024.12),20250318000205,아이비김영,20250318,연
469750,사업보고서 (2024.12),20250320000665,아이비젼웍스,20250320,
439730,사업보고서 (2024.12),20250313000957,아이비케이에스제20호기업인수목적,20250313,
460470,사업보고서 (2024.12),20250318000769,아이빔테크놀로지,20250318,
099190,사업보고서 (2024.12),20250318001234,아이센스,20250318,연
461300,사업보고서 (2024.12),20250319000214,아이스크림미디어,20250319,
289010,사업보고서 (2024.12),20250320000991,아이스크림에듀,20250320,연
214430,사업보고서 (2024.12),20250314000666,아이쓰리시스템,20250314,
040910,[기재정정]사업보고서 (2024.12),20250814001902,아이씨디,20250814,연
368600,사업보고서 (2024.12),20250321001290,아이씨에이치,20250321,연
456010,사업보고서 (2024.12),20250319000717,아이씨티케이,20250319,연
052860,사업보고서 (2024.12),20250319000980,아이앤씨,20250319,연
464500,사업보고서 (2024.12),20250320000631,아이언디바이스,20250320,연
010780,사업보고서 (2024.12),20250319001050,아이에스동서,20250319,연
095340,사업보고서 (2024.12),20250317000044,ISC,20250317,연
212710,사업보고서 (2024.12),20250321000611,아이에스티이,20250321,연
038880,사업보고서 (2024.12),20250320000870,아이에이,20250320,연
307180,사업보고서 (2024.12),20250319000993,아이엘,20250319,연
101390,[기재정정]사업보고서 (2024.12),20250409000701,아이엠,20250409,연
101390,사업보고서제출기한연장신고서 (2024.12),20250321001339,아이엠,20250321,
139130,사업보고서 (2024.12),20250318000693,iM금융지주,20250318,연
461030,사업보고서 (2024.12),20250320000655,아이엠비디엑스,20250320,
052220,[기재정정]사업보고서 (2024.12),20250321000093,iMBC,20250321,연
451220,사업보고서 (2024.12),20250317000524,아이엠티,20250317,연
090150,사업보고서 (2024.12),20250321000864,아이윈,20250321,연
123010,[기재정정]사업보고서 (2024.12),20250814002394,아이윈플러스,20250814,연
031310,사업보고서 (2024.12),20250318001239,아이즈비전,20250318,연
462980,사업보고서 (2024.12),20250324000013,아이지넷,20250324,연
185490,사업보고서 (2024.12),20250318001453,아이진,20250318,연
059100,[첨부추가]사업보고서 (2024.12),20250318000193,아이컴포넌트,20250318,
262840,사업보고서 (2024.12),20250318001082,아이퀘스트,20250318,연
175250,[기재정정]사업보고서 (2024.12),20250814004422,아이큐어,20250814,연
052460,[기재정정]사업보고서 (2024.12),20250813001513,아이크래프트,20250813,연
119830,사업보고서 (2024.12),20250312000727,아이텍,20250312,연
052770,[기재정정]사업보고서 (2024.12),20250813000810,아이톡시,20250813,연
124500,[첨부정정]사업보고서 (2024.12),20250328001392,아이티센글로벌,20250328,연
031820,사업보고서 (2024.12),20250319001103,아이티센씨티에스,20250319,연
010280,사업보고서 (2024.12),20250318001424,아이티센엔텍,20250318,연
232830,사업보고서 (2024.12),20250317000980,아이티센피엔에스,20250317,연
372800,[기재정정]사업보고서 (2024.12),20250813001229,아이티아이즈,20250813,연
084850,사업보고서 (2024.12),20250318000502,아이티엠반도체,20250318,연
114840,사업보고서 (2024.12),20250320000516,아이패밀리에스씨,20250320,연
139990,[기재정정]사업보고서 (2024.12),20250328001653,아주스틸,20250328,연
139990,[기재정정]사업보고서 (2023.12),20250321001731,아주스틸,20250321,연
027360,사업보고서 (2024.12),20250319000857,아주IB투자,20250319,연
032080,사업보고서 (2024.12),20250324000935,아즈텍WB,20250324,
013310,[기재정정]사업보고서 (2024.12),20250328001069,아진산업,20250328,연
059120,사업보고서 (2024.12),20250320000658,아진엑스텍,20250320,
009320,사업보고서 (2024.12),20250321001016,아진전자부품,20250321,연
203690,사업보고서 (2024.12),20250407004354,아크솔루션스,20250407,연
203690,사업보고서제출기한연장신고서 (2024.12),20250321001252,아크솔루션스,20250321,
203690,[기재정정]사업보고서 (2023.12),20250311000472,아크솔루션스,20250311,연
203690,[기재정정]사업보고서 (2022.12),20250311000464,아크솔루션스,20250311,연
203690,[기재정정]사업보고서 (2021.12),20250311000460,아크솔루션스,20250311,연
203690,[기재정정]사업보고서 (2020.12),20250311000450,아크솔루션스,20250311,연
158430,[기재정정]사업보고서 (2024.12),20250513000802,아톤,20250513,연
200350,사업보고서 (2024.12),20250321001869,아티스트스튜디오,20250321,연
321820,사업보고서 (2024.12),20250320001407,아티스트컴퍼니,20250320,연
001540,사업보고서 (2024.12),20250320000862,안국약품,20250320,연
053800,사업보고서 (2024.12),20250321000498,안랩,20250321,연
065660,사업보고서 (2024.12),20250313000775,안트로젠,20250313,
297570,사업보고서 (2024.12),20250321000238,알로이스,20250321,
001780,사업보고서 (2024.12),20250318000832,알루코,20250318,연
260660,사업보고서 (2024.12),20250320000881,알리코제약,20250320,
354320,사업보고서 (2024.12),20250318000648,알멕,20250318,연
361570,사업보고서 (2024.12),20250321001127,알비더블유,20250321,연
131370,사업보고서 (2024.12),20250320000774,알서포트,20250320,연
140670,[기재정정]사업보고서 (2024.12),20250912000408,알에스오토메이션,20250912,연
140670,[기재정정]사업보고서 (2023.12),20250912000404,알에스오토메이션,20250912,연
327260,사업보고서 (2024.12),20250319001137,RF머트리얼즈,20250319,연
096610,사업보고서 (2024.12),20250401003297,알에프세미,20250401,연
096610,사업보고서제출기한연장신고서 (2024.12),20250319000637,알에프세미,20250319,
474610,사업보고서 (2024.12),20250318001396,RF시스템즈,20250318,
218410,사업보고서 (2024.12),20250320001721,RFHIC,20250320,연
061040,사업보고서 (2024.12),20250321001346,알에프텍,20250321,연
148250,사업보고서 (2024.12),20250319000841,알엔투테크놀로지,20250319,연
347860,사업보고서 (2024.12),20250318000651,알체라,20250318,연
196170,사업보고서 (2024.12),20250321000557,알테오젠,20250321,연
123750,사업보고서 (2024.12),20250317001022,알톤,20250317,연
085810,사업보고서 (2024.12),20250318000925,알티캐스트,20250318,연
043100,사업보고서 (2024.12),20250320000649,알파AI,20250320,연
043100,[기재정정]사업보고서 (2023.12),20250320000005,알파AI,20250320,연
043100,[기재정정]사업보고서 (2022.12),20250320000002,알파AI,20250320,연
